player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
6876,2024,0,0,0,11,1,107,432,0,68,164,455,0,20,16,12,0,0,0,2,15,15,11,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,323,0,0,6.5609,6.1518
6877,2024,0,0,0,11,1,99,426,0,90,77,454,0,26,26,25,0,0,0,1,14,14,9,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,298,0,0,3.0903,4.0133
6880,2024,0,0,0,10,1,26,103,0,26,27,115,0,9,13,10,0,0,0,3,17,0,1,1,14,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,81,0,0,0.3560,0.1109
6882,2024,0,0,0,10,1,80,326,0,84,82,371,0,45,47,43,0,0,0,2,14,12,2,5,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,242,0,0,0.8391,0.2791
6885,2024,0,0,0,10,1,32,129,0,34,36,145,0,15,23,19,0,0,0,1,16,2,1,1,11,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,97,0,0,-0.1593,-0.5127
6888,2024,0,0,0,10,1,27,115,0,32,13,131,0,15,19,18,0,0,0,3,18,0,1,2,14,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,84,0,0,-0.4388,-0.4474
6890,2024,0,0,0,10,1,118,475,0,114,105,536,0,60,57,53,0,0,0,2,18,18,7,6,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,356,0,0,1.3533,1.6884
6891,2024,0,0,0,10,1,37,140,0,28,54,148,0,8,11,9,0,0,0,3,19,2,2,1,14,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,114,0,0,1.3033,1.0478
6893,2024,0,0,0,11,1,86,343,0,49,148,360,0,17,8,7,0,0,0,2,12,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,260,0,0,6.2138,5.7678
6895,2024,0,0,0,10,1,123,498,0,133,95,530,0,29,49,47,0,0,0,2,18,18,9,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,371,0,0,3.2151,2.9050
6896,2024,0,0,0,10,1,41,162,0,35,49,185,0,21,18,16,0,0,0,1,19,3,2,1,12,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,124,0,0,0.5680,0.5193
6899,2024,0,0,0,11,1,99,422,0,86,105,443,0,20,24,21,0,0,0,2,13,13,9,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,299,0,0,4.1442,4.3540
6900,2024,0,0,0,11,1,98,402,0,75,146,424,0,22,18,17,0,0,0,2,13,13,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,296,0,0,5.5532,5.1646
6901,2024,0,0,0,10,1,118,495,0,123,120,549,0,54,62,60,0,0,0,3,18,18,5,7,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,357,0,0,0.9607,1.1950
6903,2024,0,0,0,10,1,102,412,0,100,95,500,0,88,61,60,0,0,0,2,15,15,4,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,308,0,0,0.1415,0.3031
6905,2024,0,0,0,11,1,76,324,0,71,58,350,0,24,23,22,0,0,0,3,15,10,5,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,231,0,0,1.9476,2.5917
6906,2024,0,0,0,11,1,38,154,0,27,60,160,0,6,7,5,0,0,0,3,19,2,2,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,117,0,0,1.8981,1.5744
6909,2024,0,0,0,10,1,40,166,0,42,38,187,0,21,23,22,0,0,0,3,21,2,1,2,15,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,123,0,0,-0.1754,-0.0687
6914,2024,0,0,0,10,1,99,424,0,127,41,460,0,35,61,58,0,0,0,3,15,15,4,6,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,300,0,0,0.7093,0.1466
6915,2024,0,0,0,10,1,33,139,0,39,16,163,0,21,23,20,0,0,0,2,22,0,1,3,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,101,0,0,-0.4001,-0.5537
6916,2024,0,0,0,10,1,126,504,0,123,120,585,0,80,70,66,0,0,0,1,19,19,5,8,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,379,0,0,0.7063,0.8545
6917,2024,0,0,0,11,1,98,421,0,94,91,443,0,21,27,25,0,0,0,2,14,14,6,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,296,0,0,3.7900,3.8251
6919,2024,0,0,0,11,1,36,139,0,18,65,146,0,7,5,2,0,0,0,3,20,1,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,111,0,0,2.0906,1.6247
6923,2024,0,0,0,10,1,122,482,0,114,147,524,0,40,47,44,0,0,0,3,18,18,9,4,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,369,0,0,3.5746,3.0908
6925,2024,0,0,0,11,1,103,414,0,71,131,444,0,27,17,15,0,0,0,2,13,13,9,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,311,0,0,5.1666,5.7810
6930,2024,0,0,0,10,1,95,378,0,95,99,434,0,56,50,48,0,0,0,1,14,14,4,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,286,0,0,1.1940,0.9243
6932,2024,0,0,0,11,1,34,136,0,24,54,145,0,8,10,6,0,0,0,2,13,3,1,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,104,0,0,1.6363,1.0468
6935,2024,0,0,0,11,1,118,477,0,87,167,524,0,45,27,24,0,0,0,2,16,16,8,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,356,0,0,5.5801,5.3894
6938,2024,0,0,0,10,1,24,97,0,23,20,105,0,8,12,9,0,0,0,3,16,0,1,1,13,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,75,0,0,0.1870,0.1065
6941,2024,0,0,0,10,1,107,450,0,126,80,499,0,48,69,65,0,0,0,2,16,16,4,7,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,323,0,0,0.2847,-0.1429
6942,2024,0,0,0,11,1,121,474,0,59,247,499,0,23,11,7,0,0,0,2,16,16,12,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,365,0,0,10.1228,8.2386
6944,2024,0,0,0,10,1,95,379,0,88,120,419,0,38,42,38,0,0,0,3,14,14,6,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,288,0,0,1.9500,1.8084
6945,2024,0,0,0,11,1,62,264,0,61,50,284,0,17,21,20,0,0,0,3,14,8,4,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,189,0,0,1.6120,1.8079
6948,2024,0,0,0,11,1,87,358,0,57,132,372,0,13,11,9,0,0,0,3,12,12,9,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,264,0,0,5.2377,5.3876
6949,2024,0,0,0,11,1,76,331,0,77,60,363,0,30,30,27,0,0,0,2,16,9,4,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,230,0,0,1.6949,1.6801
6950,2024,0,0,0,10,1,138,564,0,141,137,625,0,60,62,61,0,0,0,3,20,20,10,6,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,417,0,0,2.5355,2.4885
6951,2024,0,0,0,10,1,58,246,0,65,57,275,0,28,36,35,0,0,0,1,23,0,1,2,18,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,175,0,0,-0.3800,-0.5656
6953,2024,0,0,0,11,1,117,451,0,60,216,481,0,28,12,9,0,0,0,1,16,16,12,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,352,0,0,8.4881,7.6342
6954,2024,0,0,0,10,1,83,327,0,79,82,352,0,24,30,28,0,0,0,3,14,13,5,3,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,252,0,0,2.3822,2.3303
6955,2024,0,0,0,10,1,89,377,0,98,78,422,0,44,54,53,0,0,0,3,18,13,3,5,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,270,0,0,-0.2753,0.1048
6956,2024,0,0,0,11,1,114,450,0,61,221,472,0,21,10,8,0,0,0,3,16,16,11,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,345,0,0,8.5905,7.7516
6957,2024,0,0,0,10,1,93,363,0,84,87,384,0,18,27,25,0,0,0,1,16,14,7,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,280,0,0,3.1495,3.3497
6958,2024,0,0,0,11,1,90,383,0,84,81,407,0,21,25,24,0,0,0,2,12,12,7,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,272,0,0,3.2021,3.5117
6959,2024,0,0,0,10,1,78,301,0,74,79,329,0,26,30,28,0,0,0,2,16,11,5,3,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,236,0,0,2.1333,1.8707
6961,2024,0,0,0,10,1,94,367,0,82,113,392,0,23,29,26,0,0,0,2,17,14,7,2,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,284,0,0,3.5240,3.1691
6964,2024,0,0,0,10,1,34,134,0,34,29,153,0,17,17,16,0,0,0,2,20,1,2,2,13,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,104,0,0,0.2183,0.1574
6966,2024,0,0,0,10,1,58,230,0,57,60,251,0,19,24,23,0,0,0,2,23,0,2,1,18,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,176,0,0,0.7299,0.6911
6968,2024,0,0,0,10,1,131,543,0,148,109,578,0,35,65,61,0,0,0,3,20,20,8,6,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,396,0,0,2.2721,1.7115
6969,2024,0,0,0,11,1,104,431,0,85,140,455,0,21,23,21,0,0,0,3,15,15,7,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,315,0,0,5.2753,4.8623
6971,2024,0,0,0,10,1,102,453,0,135,56,507,0,54,84,80,0,0,0,3,15,15,4,7,0,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,309,0,0,-1.1704,-1.6087
6973,2024,0,0,0,10,1,79,330,0,82,81,362,0,32,38,37,0,0,0,2,16,11,4,3,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,239,0,0,0.9267,1.0567
6974,2024,0,0,0,11,1,105,407,0,67,156,426,0,19,12,11,0,0,0,2,14,14,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,317,0,0,6.7813,6.7141
6975,2024,0,0,0,10,1,101,434,0,119,38,478,0,43,58,54,0,0,0,3,15,15,4,7,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,306,0,0,0.4074,0.5472
6976,2024,0,0,0,10,1,73,281,0,62,81,301,0,20,23,19,0,0,0,3,14,11,5,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,222,0,0,2.6248,2.4191
6978,2024,0,0,0,11,1,86,343,0,60,131,366,0,22,16,13,0,0,0,2,12,12,7,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,260,0,0,4.8866,4.4718
6979,2024,0,0,0,10,1,123,492,0,121,124,534,0,39,47,46,0,0,0,1,18,18,8,5,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,370,0,0,3.2925,3.1143
6980,2024,0,0,0,10,1,96,375,0,90,97,409,0,33,38,36,0,0,0,3,14,14,7,4,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,291,0,0,2.1796,2.3293
6981,2024,0,0,0,11,1,102,412,0,85,115,432,0,18,24,20,0,0,0,2,14,14,8,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,308,0,0,4.8119,4.5643
6982,2024,0,0,0,10,1,98,382,0,85,115,412,0,29,31,28,0,0,0,3,17,15,6,3,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,297,0,0,3.4831,3.2576
6987,2024,0,0,0,10,1,39,152,0,31,48,175,0,23,15,14,0,0,0,1,23,1,3,1,16,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,118,0,0,0.5787,0.6263
6989,2024,0,0,0,11,1,111,477,0,103,72,510,0,32,33,30,0,0,0,3,16,16,9,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,336,0,0,2.8441,4.0289
6990,2024,0,0,0,10,1,104,414,0,94,136,447,0,31,40,37,0,0,0,1,20,15,7,3,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,313,0,0,2.3717,2.4915
6991,2024,0,0,0,10,1,126,501,0,122,124,539,0,38,47,44,0,0,0,1,19,19,9,4,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,379,0,0,3.6375,3.3216
6993,2024,0,0,0,11,1,90,363,0,64,133,380,0,17,15,12,0,0,0,2,12,12,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,272,0,0,5.4380,4.9845
6994,2024,0,0,0,11,1,119,469,0,68,201,491,0,20,14,10,0,0,0,1,16,16,12,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,358,0,0,8.1379,7.4863
6996,2024,0,0,0,11,1,121,523,0,108,115,548,0,24,29,26,0,0,0,3,16,16,9,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,366,0,0,4.7980,5.3805
6997,2024,0,0,0,10,1,24,93,0,21,29,102,0,7,8,7,0,0,0,2,16,0,2,1,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,74,0,0,0.6229,0.5136
6998,2024,0,0,0,10,1,103,424,0,114,96,472,0,47,61,57,0,0,0,2,19,15,3,7,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,311,0,0,0.7320,0.2706
7000,2024,0,0,0,10,1,103,442,0,133,42,475,0,30,60,58,0,0,0,1,19,15,3,7,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,310,0,0,0.6647,0.3463
7001,2024,0,0,0,10,1,71,283,0,65,66,300,0,17,24,20,0,0,0,1,12,11,5,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,214,0,0,2.2925,2.1528
7002,2024,0,0,0,10,1,24,101,0,25,24,112,0,11,15,13,0,0,0,2,16,0,1,2,12,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,74,0,0,-0.1920,-0.2198
7004,2024,0,0,0,10,1,77,328,0,92,40,363,0,32,47,43,0,0,0,3,16,11,2,5,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,234,0,0,0.3307,0.0575
7005,2024,0,0,0,11,1,121,490,0,104,123,510,0,20,27,24,0,0,0,2,15,15,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,365,0,0,5.8271,5.6946
7007,2024,0,0,0,11,1,122,499,0,87,174,529,0,27,22,19,0,0,0,1,16,16,11,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,367,0,0,6.6457,6.4610
7010,2024,0,0,0,11,1,44,170,0,27,73,184,0,12,10,6,0,0,0,2,19,3,2,0,13,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,134,0,0,2.0838,1.6284
7013,2024,0,0,0,10,1,30,116,0,27,33,125,0,8,11,10,0,0,0,1,20,0,3,1,14,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,91,0,0,0.5582,0.5061
7014,2024,0,0,0,10,1,129,524,0,131,119,566,0,40,52,49,0,0,0,3,19,19,9,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,390,0,0,3.0326,2.9971
7016,2024,0,0,0,10,1,36,145,0,35,48,156,0,10,19,16,0,0,0,3,24,0,2,2,18,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,111,0,0,0.2544,0.0287
7018,2024,0,0,0,11,1,129,517,0,92,180,544,0,24,20,18,0,0,0,1,16,16,10,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,388,0,0,7.5284,7.4323
7020,2024,0,0,0,11,1,32,127,0,20,52,131,0,4,7,3,0,0,0,3,17,0,3,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,99,0,0,1.5409,1.1031
7021,2024,0,0,0,10,1,31,125,0,33,20,143,0,16,16,14,0,0,0,1,18,1,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,94,0,0,0.2218,0.0807
7025,2024,0,0,0,10,1,104,420,0,94,121,481,0,60,50,46,0,0,0,1,20,15,5,5,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,313,0,0,1.2676,1.3922
7028,2024,0,0,0,10,1,32,119,0,24,47,128,0,6,10,6,0,0,0,2,21,0,4,1,15,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,98,0,0,1.0813,0.7449
7029,2024,0,0,0,11,1,105,426,0,70,147,450,0,22,17,13,0,0,0,2,14,14,10,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,317,0,0,5.8584,5.8849
7032,2024,0,0,0,11,1,82,349,0,66,96,370,0,21,17,16,0,0,0,1,12,12,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,247,0,0,3.6138,3.9519
7033,2024,0,0,0,10,1,139,549,0,133,129,595,0,44,52,51,0,0,0,3,20,20,10,6,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,420,0,0,3.1278,3.6972
7035,2024,0,0,0,10,1,128,527,0,138,116,580,0,51,61,60,0,0,0,2,19,19,7,7,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,386,0,0,2.0871,1.9154
7036,2024,0,0,0,10,1,115,448,0,106,98,470,0,21,35,31,0,0,0,2,17,17,10,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,347,0,0,4.1060,4.0335
7039,2024,0,0,0,11,1,112,490,0,112,99,538,0,46,42,40,0,0,0,3,15,15,7,4,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,339,0,0,2.8180,2.9885
7043,2024,0,0,0,10,1,77,299,0,65,82,326,0,26,27,23,0,0,0,1,16,11,5,2,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,232,0,0,2.1439,2.1283
7045,2024,0,0,0,10,1,134,542,0,126,118,595,0,51,49,47,0,0,0,1,20,20,9,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,403,0,0,3.0136,3.6490
7046,2024,0,0,0,10,1,114,452,0,108,122,489,0,36,40,37,0,0,0,2,17,17,9,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,344,0,0,3.8634,3.3350
7051,2024,0,0,0,10,1,108,435,0,108,90,470,0,34,43,41,0,0,0,3,16,16,8,4,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,327,0,0,2.4190,2.5818
7054,2024,0,0,0,11,1,97,402,0,72,163,443,0,38,25,23,0,0,0,1,13,13,7,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,292,0,0,4.3717,4.0198
7055,2024,0,0,0,10,1,133,534,0,136,113,571,0,35,52,48,0,0,0,1,20,20,9,5,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,400,0,0,3.7659,3.2258
7056,2024,0,0,0,11,1,88,343,0,56,149,357,0,14,10,9,0,0,0,1,12,12,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,265,0,0,6.2233,5.5872
7061,2024,0,0,0,11,1,101,390,0,55,174,414,0,22,10,9,0,0,0,2,15,15,10,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,305,0,0,6.7197,6.5695
7064,2024,0,0,0,10,1,116,460,0,118,107,494,0,31,46,42,0,0,0,1,17,17,8,5,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,349,0,0,3.3966,2.7434
7071,2024,0,0,0,10,1,84,353,0,88,80,395,0,39,48,44,0,0,0,2,17,12,2,5,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,254,0,0,0.2611,0.3604
7072,2024,0,0,0,10,1,84,331,0,72,97,350,0,16,24,22,0,0,0,3,17,12,6,2,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,255,0,0,2.7247,3.0452
7074,2024,0,0,0,10,1,107,415,0,94,128,436,0,20,30,26,0,0,0,3,16,16,9,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,324,0,0,4.8311,4.1125
7077,2024,0,0,0,10,1,114,489,0,138,60,536,0,44,70,68,0,0,0,1,17,17,4,8,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,343,0,0,-0.2716,0.1447
7078,2024,0,0,0,10,1,96,387,0,95,89,416,0,27,37,35,0,0,0,3,14,14,7,4,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,291,0,0,2.3467,2.4460
7079,2024,0,0,0,11,1,96,390,0,66,135,409,0,19,14,12,0,0,0,2,14,14,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,290,0,0,5.4219,5.5429
7081,2024,0,0,0,11,1,40,162,0,30,55,171,0,8,8,7,0,0,0,2,16,0,2,1,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,122,0,0,1.5363,1.4494
7082,2024,0,0,0,10,1,43,174,0,41,46,204,0,30,24,21,0,0,0,1,23,2,1,2,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,130,0,0,0.2376,-0.0491
