player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr
1007,2024,23,200,1,0,5,37,30,6,0,133,15,15,1,4,0,0,0,0,0,32,32,1,26,26,6,6,2,2,0,0,6,2,2,0,0.0000,0.0000,0.8592
1008,2024,56,201,2,0,4,4,1,3,0,20,3,2,0,0,0,0,0,0,0,1,1,0,3,3,0,0,2,1,1,0,2,0,1,0,0.0000,0.0000,-0.1335
1009,2024,56,201,2,0,7,2,0,2,0,3,2,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0526
1010,2024,23,200,1,0,3,103,8,95,0,102,13,12,0,8,0,0,0,0,0,13,13,0,14,14,2,2,1,1,1,0,1,0,0,0,0.0000,0.0000,0.2135
1010,2024,23,200,1,0,8,3,0,3,0,10,2,1,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,1,0,0.0000,0.0084,-0.0027
1010,2024,23,200,1,0,9,4,0,4,0,17,2,2,0,0,0,0,0,0,0,4,3,0,2,2,1,1,0,0,2,1,0,0,2,0,0.0000,0.2443,0.4368
1011,2024,23,200,1,0,7,3,0,3,0,9,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,1,1,0,0,2,0,0.0000,0.0000,0.2098
1011,2024,23,200,1,0,9,30,1,29,0,119,14,14,0,0,0,0,0,0,0,29,28,0,15,15,2,2,2,2,7,7,8,3,12,0,0.0000,0.3674,1.7471
1012,2024,56,201,2,0,7,4,0,4,0,36,5,5,0,0,0,0,0,0,0,4,4,0,2,2,1,1,0,0,2,1,3,0,2,0,0.0000,0.3197,-0.1119
1012,2024,56,201,2,0,9,6,0,6,0,41,5,5,0,0,0,0,0,0,0,6,6,0,5,5,0,0,0,0,1,1,0,0,2,0,0.0000,0.4568,0.2841
1013,2024,56,201,2,0,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0000,0.0000,0.2242
1017,2024,68,202,3,0,2,10,0,10,7,9,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0.1350,0.0000,0.1120
1017,2024,68,202,3,0,3,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
1018,2024,68,202,3,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0000,0.0000,-0.0303
1019,2024,90,202,3,0,3,5,1,4,0,6,3,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0000,0.0000,0.5710
1020,2024,68,202,3,0,3,12,0,12,0,14,5,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0.0000,0.0000,-0.3085
1021,2024,68,202,3,0,7,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1022,2024,68,202,3,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,0.0067
1023,2024,92,203,4,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0000
1025,2024,68,202,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1026,2024,68,202,3,0,1,1,1,0,0,4,1,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0067
1027,2024,68,202,3,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0067
1028,2024,92,203,4,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.1134
1029,2024,68,202,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1032,2024,68,202,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1035,2024,30,200,1,0,1,1,1,0,0,18,3,3,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0062
1036,2024,86,202,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1037,2024,86,202,3,0,1,1,1,0,0,15,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,0.0067
1038,2024,30,200,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
1039,2024,30,200,1,0,1,4,1,3,0,14,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0747
1040,2024,30,200,1,0,1,4,3,1,0,20,3,3,0,0,0,0,1,1,2,2,2,0,1,1,0,0,1,1,0,0,0,0,0,0,-0.1350,0.0000,0.5174
1041,2024,30,200,1,0,1,0,0,0,0,19,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,-0.2946
1044,2024,30,200,1,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2700,0.0000,-0.0982
1045,2024,86,202,3,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1047,2024,30,200,1,0,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0062
1049,2024,37,201,2,0,2,7,0,7,4,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0387
1050,2024,75,202,3,0,3,58,6,52,0,52,6,6,0,4,0,0,0,0,0,16,16,0,18,18,5,5,0,0,1,0,0,0,0,0,0.0000,0.0000,0.4506
1053,2024,37,201,2,0,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0316
1054,2024,86,202,3,0,5,2,1,1,0,6,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0889
1054,2024,86,202,3,0,6,14,10,3,0,35,4,4,1,1,0,0,0,0,0,11,11,1,10,9,0,0,2,2,1,1,2,0,0,0,0.0000,0.0000,0.2682
1055,2024,30,200,1,0,5,43,35,6,0,131,15,15,2,1,0,0,0,0,0,37,36,2,31,30,6,5,2,2,1,1,4,3,4,0,0.0000,0.0000,0.9273
1056,2024,86,202,3,0,7,1,0,1,0,10,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0.0000,-0.0061,-0.0146
1056,2024,86,202,3,0,9,9,0,9,0,43,6,6,0,0,0,0,0,0,0,9,9,0,7,7,1,1,0,0,1,0,1,1,1,0,0.0000,0.0497,0.3621
1057,2024,30,200,1,0,3,100,4,96,0,89,11,11,0,7,0,0,0,0,0,14,14,0,17,16,1,1,0,0,0,0,2,0,0,0,0.0000,0.0000,-0.1957
1057,2024,30,200,1,0,7,4,0,4,0,26,3,3,0,0,0,0,0,0,0,4,2,0,1,1,0,0,2,2,1,1,0,0,1,0,0.0000,0.0000,1.1521
1057,2024,30,200,1,0,8,1,0,1,0,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0000,0.0000,0.1278
1057,2024,30,200,1,0,9,2,0,2,0,8,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0007
1058,2024,30,200,1,0,9,24,0,24,0,106,12,12,0,0,0,0,0,0,0,23,23,0,14,14,3,3,1,1,4,3,8,3,7,0,0.0000,-0.3209,0.3918
1059,2024,30,200,1,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
1059,2024,30,200,1,0,9,4,0,4,0,17,2,2,0,0,0,0,0,0,0,4,4,0,2,2,1,1,0,0,0,0,2,1,3,0,0.0000,0.6683,0.0505
1060,2024,30,200,1,0,7,22,0,22,0,103,12,12,0,0,0,0,0,0,0,22,22,0,9,9,2,2,4,4,2,2,8,5,6,0,0.0000,0.3403,1.7858
1060,2024,30,200,1,0,8,7,0,7,0,26,3,3,0,0,0,0,0,0,0,7,7,0,4,4,0,0,1,0,3,2,2,1,1,0,0.0000,-0.1475,-0.1091
1062,2024,86,202,3,0,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0268
1062,2024,86,202,3,0,6,6,3,2,0,12,2,1,1,2,0,0,0,0,0,3,3,1,3,2,0,0,0,0,1,0,0,0,0,0,0.0000,0.0000,-0.4801
1065,2024,86,202,3,0,8,17,0,17,0,53,6,6,0,0,0,0,0,0,0,17,17,0,11,11,2,1,1,0,2,1,6,4,1,0,0.0000,0.3734,0.3477
1068,2024,86,202,3,0,7,6,0,6,0,43,6,6,0,0,0,0,0,0,0,4,4,0,3,3,2,2,0,0,0,0,2,1,2,0,0.0000,0.4700,0.2532
1075,2024,86,202,3,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1076,2024,86,202,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1082,2024,36,201,2,0,1,2,2,0,0,11,2,2,0,1,0,0,1,0,1,2,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0.1350,0.0000,0.0469
1086,2024,85,202,3,0,1,0,0,0,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.1092
1087,2024,18,200,1,0,1,3,2,1,0,4,6,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0.2700,0.0000,0.0732
1088,2024,18,200,1,0,1,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
1089,2024,18,200,1,0,1,0,0,0,0,9,7,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.3705
1090,2024,85,202,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1093,2024,85,202,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1094,2024,18,200,1,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1096,2024,18,200,1,0,2,117,11,106,72,111,13,13,0,1,0,0,6,2,0,5,3,0,3,3,2,2,2,2,0,0,0,0,0,0,1.6200,0.0000,1.3117
1100,2024,18,200,1,0,3,97,2,94,0,90,11,11,1,6,0,0,0,0,0,9,8,1,11,10,2,1,0,0,0,0,2,1,0,0,0.0000,0.0000,-0.1707
1100,2024,18,200,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0000,0.0000,-0.0513
1101,2024,85,202,3,0,3,34,0,34,0,42,4,4,0,2,0,0,0,0,0,4,5,0,7,7,0,0,0,0,2,0,0,0,0,0,0.0000,0.0000,-0.3950
1102,2024,85,202,3,0,5,5,3,0,0,18,2,2,2,1,0,0,0,0,0,5,6,2,4,2,1,1,1,0,0,0,0,0,0,0,0.0000,0.0000,-1.4548
1103,2024,18,200,1,0,7,26,0,26,0,133,15,15,0,0,0,0,0,0,0,25,25,0,19,19,0,0,3,3,4,2,5,2,8,0,0.0000,-0.5983,0.6528
1104,2024,38,201,2,0,7,4,0,4,0,54,6,6,0,0,0,0,0,0,0,4,4,0,1,1,1,1,1,1,2,1,1,0,4,0,0.0000,0.3347,0.1890
1105,2024,18,200,1,0,3,21,0,21,0,20,3,2,0,4,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0000,0.0000,-0.0288
1105,2024,18,200,1,0,7,3,0,3,0,9,1,1,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,1,0,0.0000,0.0000,0.0171
1105,2024,18,200,1,0,8,5,0,5,0,18,2,2,0,0,0,0,0,0,0,4,5,0,1,1,2,1,1,1,2,2,0,0,1,0,0.0000,0.1701,-0.1285
1105,2024,18,200,1,0,9,10,0,10,0,31,5,3,0,0,0,0,0,0,0,10,10,0,4,4,2,2,1,1,2,1,2,2,6,0,0.0000,0.6665,0.6053
1106,2024,18,200,1,0,3,12,1,11,0,15,2,2,0,2,0,0,0,0,0,4,5,0,6,6,1,1,1,0,0,0,1,0,0,0,0.0000,0.0000,-0.3772
1106,2024,18,200,1,0,9,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0000,0.0000,-0.1648
1107,2024,18,200,1,0,9,26,1,24,0,102,12,12,1,0,0,0,0,0,0,23,22,0,15,15,1,1,3,3,6,3,7,2,10,0,0.0000,0.2779,0.4390
1108,2024,85,202,3,0,5,9,6,3,0,24,2,2,0,0,0,0,0,0,0,7,6,0,7,7,1,1,0,0,1,1,0,0,0,0,0.0000,0.0000,0.7542
1109,2024,85,202,3,0,2,5,0,5,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.2395
1110,2024,36,201,2,0,4,7,4,3,0,16,2,2,0,0,0,0,0,0,0,4,4,0,4,4,1,1,0,0,1,0,1,0,1,0,0.0000,0.0000,0.0007
1110,2024,36,201,2,0,6,23,14,9,0,27,3,3,0,3,0,0,0,0,0,14,13,0,12,12,3,2,2,1,0,0,2,1,2,0,0.0000,0.0000,0.7663
1110,2024,36,201,2,0,8,2,0,2,0,9,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,1,0,1,0,0,0,0,0,0.0000,0.0075,-0.3692
1111,2024,36,201,2,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
1114,2024,85,202,3,0,4,10,5,5,0,18,2,2,0,2,0,0,0,0,0,4,6,0,1,0,3,3,1,1,2,0,3,1,0,0,0.0000,0.0000,-0.4744
1117,2024,85,202,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1118,2024,85,202,3,0,1,0,0,0,0,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.1092
1119,2024,85,202,3,0,1,2,1,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.2684
1122,2024,85,202,3,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.1092
1126,2024,85,202,3,0,1,2,2,0,0,8,1,1,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.2700,0.0000,0.0640
1129,2024,27,200,1,0,1,1,1,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1130,2024,27,200,1,0,1,1,1,0,0,17,3,3,0,0,0,0,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.4050,0.0000,-0.4973
1131,2024,39,201,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0000
1132,2024,27,200,1,0,1,1,1,0,0,6,5,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.1044
1133,2024,27,200,1,0,1,5,3,2,0,18,3,3,0,0,0,0,3,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.1617
1134,2024,27,200,1,0,1,1,1,0,0,25,4,4,0,1,0,0,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,-0.4973
1135,2024,27,200,1,0,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
1136,2024,27,200,1,0,1,1,1,0,0,12,2,2,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.0366
1137,2024,39,201,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1139,2024,83,202,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
1140,2024,27,200,1,0,1,1,0,0,0,5,5,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.5255
1141,2024,99,203,4,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.1134
1142,2024,27,200,1,0,2,76,1,75,60,114,13,13,0,0,0,1,14,0,2,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,-0.4050,0.0000,-0.7753
1143,2024,83,202,3,0,2,7,2,5,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0236
1143,2024,83,202,3,0,6,17,13,4,0,27,3,3,0,0,0,0,0,0,0,13,13,0,12,12,0,0,2,1,3,3,4,0,1,0,0.0000,0.0000,0.8896
1145,2024,27,200,1,0,4,8,3,5,0,10,1,1,0,1,0,0,0,0,2,2,2,0,3,3,2,1,1,1,0,0,3,0,0,0,0.0000,0.0000,-0.1428
1145,2024,27,200,1,0,5,2,1,1,0,5,1,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0227
1147,2024,27,200,1,0,3,111,6,105,0,103,12,12,0,12,0,0,0,0,0,13,11,0,13,13,3,2,1,1,3,2,0,0,1,0,0.0000,0.0000,0.9867
1147,2024,27,200,1,0,4,6,4,2,0,17,3,2,0,0,0,0,0,0,0,4,4,0,5,5,0,0,0,0,0,0,2,1,0,0,0.0000,0.0000,0.1942
1147,2024,27,200,1,0,6,4,4,0,0,10,1,1,0,0,0,0,0,0,2,4,4,0,4,4,0,0,0,0,0,0,0,0,2,0,0.0000,0.0000,0.0676
1148,2024,83,202,3,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
1149,2024,27,200,1,0,4,63,36,27,0,95,11,11,0,10,0,0,0,0,0,29,24,0,26,26,6,5,2,0,4,1,9,2,3,0,0.0000,0.0000,1.2227
1149,2024,27,200,1,0,5,4,3,1,0,10,3,1,0,1,0,0,0,0,2,3,3,0,2,2,0,0,1,1,1,1,0,0,0,0,0.0000,0.0000,0.3317
1149,2024,27,200,1,0,8,5,0,5,0,10,1,1,0,0,0,0,0,0,0,5,5,0,2,2,0,0,1,1,0,0,2,2,0,0,0.0000,0.0134,0.3799
1150,2024,27,200,1,0,7,11,0,11,0,79,9,9,0,0,0,0,0,0,2,11,12,0,8,8,1,0,3,1,2,0,8,2,6,0,0.0000,0.3953,-1.5225
1150,2024,27,200,1,0,9,12,0,12,0,43,5,5,0,0,0,0,0,0,0,12,13,0,8,7,4,3,0,0,3,1,3,1,4,0,0.0000,0.6871,-1.1204
1152,2024,27,200,1,0,3,29,1,28,0,26,3,3,0,1,0,0,0,0,2,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1759
1152,2024,27,200,1,0,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0057
1152,2024,27,200,1,0,9,6,0,6,0,50,6,6,0,0,0,0,0,0,1,6,6,0,4,4,1,1,0,0,0,0,4,1,5,0,0.0000,0.6244,-0.2798
